DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
139,kein_Terminated,Zeit abgelaufen,0.38,302,2347.0,300.5,22,3,20250410-015023
140,kein_Terminated,Zeit abgelaufen,0.09,430,-7760.25,300.5,25,1,20250410-015037
141,kein_Terminated,Zeit abgelaufen,0.1,458,-3113.75,300.5,25,1,20250410-015051
142,kein_Terminated,Zeit abgelaufen,0.15,346,-3187.0,300.5,25,1,20250410-015104
143,kein_Terminated,Zeit abgelaufen,0.1,410,-4697.75,300.5,25,1,20250410-015118
144,kein_Terminated,Zeit abgelaufen,0.33,337,-2023.25,300.5,25,7,20250410-015132
145,kein_Terminated,Zeit abgelaufen,0.23,279,-1643.25,300.5,25,7,20250410-015146
146,kein_Terminated,Zeit abgelaufen,0.3,226,2074.5,300.5,25,2,20250410-015200
147,kein_Terminated,Zeit abgelaufen,0.39,284,601.5,300.5,24,1,20250410-015212
148,kein_Terminated,Zeit abgelaufen,0.33,167,2150.75,300.5,24,1,20250410-015224
149,kein_Terminated,Zeit abgelaufen,0.47,239,2657.75,300.5,24,1,20250410-015236
150,kein_Terminated,Zeit abgelaufen,0.31,319,-2815.75,300.5,24,1,20250410-015248
151,kein_Terminated,Zeit abgelaufen,0.38,283,884.5,300.5,24,9,20250410-015300
152,kein_Terminated,Zeit abgelaufen,0.31,274,517.0,300.5,24,9,20250410-015312
153,kein_Terminated,Zeit abgelaufen,0.39,304,-514.0,300.5,24,0,20250410-015324
154,kein_Terminated,Zeit abgelaufen,0.39,353,400.75,300.5,23,4,20250410-015336
155,kein_Terminated,Zeit abgelaufen,0.33,171,2683.25,300.5,23,4,20250410-015348
156,kein_Terminated,Zeit abgelaufen,0.29,369,1296.5,300.5,23,8,20250410-015400
157,kein_Terminated,Zeit abgelaufen,0.39,178,4350.0,300.5,23,8,20250410-015411
158,kein_Terminated,Zeit abgelaufen,0.3,246,-260.25,300.5,23,1,20250410-015423
159,kein_Terminated,Zeit abgelaufen,0.37,253,-97.5,300.5,23,1,20250410-015435
160,kein_Terminated,Zeit abgelaufen,0.33,257,-935.75,300.5,23,9,20250410-015447
