DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward
2,300,2,-0.5,50000.0,1,800000.0,99999,20,100,50,2,300,6,0.5,5,-20,0.15,0.25

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
1237,kein_Terminated,Zeit abgelaufen,0.64,58,3960.0,21,20250407-054442
1238,kein_Terminated,Zeit abgelaufen,0.65,62,3992.0,21,20250407-054454
1239,kein_Terminated,Zeit abgelaufen,0.63,85,3815.0,21,20250407-054506
1240,kein_Terminated,Zeit abgelaufen,0.62,106,3599.25,21,20250407-054518
1241,kein_Terminated,Zeit abgelaufen,0.67,102,4093.25,21,20250407-054529
1242,kein_Terminated,Zeit abgelaufen,0.75,88,4645.25,21,20250407-054541
1243,kein_Terminated,Zeit abgelaufen,0.68,129,3981.25,21,20250407-054553
1244,kein_Terminated,Zeit abgelaufen,0.48,58,3015.5,21,20250407-054605
1245,kein_Terminated,Zeit abgelaufen,0.69,112,4207.25,21,20250407-054617
15,kein_Terminated,Zeit abgelaufen,0.5,162,2655.75,21,20250407-054636
1246,kein_Terminated,Zeit abgelaufen,0.67,72,4200.5,21,20250407-054637
1247,kein_Terminated,Zeit abgelaufen,0.65,83,4123.0,21,20250407-054649
1248,kein_Terminated,Zeit abgelaufen,0.72,112,4524.75,21,20250407-054701
1249,kein_Terminated,Zeit abgelaufen,0.7,115,4380.0,21,20250407-054713
1250,kein_Terminated,Zeit abgelaufen,0.7,67,4459.0,21,20250407-054725
1251,kein_Terminated,Zeit abgelaufen,0.69,89,4260.0,21,20250407-054737
1252,kein_Terminated,Zeit abgelaufen,0.74,114,4628.25,21,20250407-054749
1253,kein_Terminated,Zeit abgelaufen,0.68,90,4240.5,21,20250407-054800
1254,kein_Terminated,Zeit abgelaufen,0.54,106,3105.5,21,20250407-054812
1255,kein_Terminated,Zeit abgelaufen,0.58,75,3607.0,21,20250407-054824
1256,kein_Terminated,Zeit abgelaufen,0.74,118,4460.25,21,20250407-054836
1257,kein_Terminated,Zeit abgelaufen,0.7,76,4406.75,21,20250407-054848
1258,kein_Terminated,Zeit abgelaufen,0.61,97,3713.25,21,20250407-054900
1259,kein_Terminated,Zeit abgelaufen,0.68,90,4191.75,21,20250407-054911
1260,kein_Terminated,Zeit abgelaufen,0.71,96,4258.25,21,20250407-054923
1261,kein_Terminated,Zeit abgelaufen,0.56,68,3509.25,21,20250407-054935
1262,kein_Terminated,Zeit abgelaufen,0.59,84,3656.25,21,20250407-054947
1263,kein_Terminated,Zeit abgelaufen,0.66,77,4181.0,21,20250407-054959
1264,kein_Terminated,Zeit abgelaufen,0.73,79,4531.5,21,20250407-055011
1265,kein_Terminated,Zeit abgelaufen,0.61,81,3596.5,21,20250407-055022
1266,kein_Terminated,Zeit abgelaufen,0.66,78,4039.75,21,20250407-055034
1267,kein_Terminated,Zeit abgelaufen,0.69,127,4174.5,21,20250407-055046
1268,kein_Terminated,Zeit abgelaufen,0.65,74,4009.75,21,20250407-055058
1269,kein_Terminated,Zeit abgelaufen,0.65,102,3817.75,21,20250407-055110
1270,kein_Terminated,Zeit abgelaufen,0.49,117,2650.5,21,20250407-055122
1271,kein_Terminated,Zeit abgelaufen,0.75,96,4691.75,21,20250407-055134
1272,kein_Terminated,Zeit abgelaufen,0.74,95,4500.75,21,20250407-055145
1273,kein_Terminated,Zeit abgelaufen,0.72,82,4494.5,21,20250407-055157
1274,kein_Terminated,Zeit abgelaufen,0.71,88,4478.75,21,20250407-055209
1275,kein_Terminated,Zeit abgelaufen,0.7,89,4380.75,21,20250407-055221
1276,kein_Terminated,Zeit abgelaufen,0.69,97,4126.0,21,20250407-055233
1277,kein_Terminated,Zeit abgelaufen,0.73,97,4428.75,21,20250407-055245
1278,kein_Terminated,Zeit abgelaufen,0.7,126,4184.25,21,20250407-055257
1279,kein_Terminated,Zeit abgelaufen,0.75,111,4651.75,21,20250407-055309
1280,kein_Terminated,Zeit abgelaufen,0.72,90,4316.25,21,20250407-055321
1281,kein_Terminated,Zeit abgelaufen,0.7,117,4272.75,21,20250407-055333
1282,kein_Terminated,Zeit abgelaufen,0.64,111,3830.25,21,20250407-055345
1283,kein_Terminated,Zeit abgelaufen,0.68,105,4011.75,21,20250407-055356
1284,kein_Terminated,Zeit abgelaufen,0.59,89,3444.25,21,20250407-055408
1285,kein_Terminated,Zeit abgelaufen,0.67,74,4097.5,21,20250407-055420
1286,kein_Terminated,Zeit abgelaufen,0.58,96,3560.25,21,20250407-055432
1287,kein_Terminated,Zeit abgelaufen,0.59,86,3676.75,21,20250407-055444
1288,kein_Terminated,Zeit abgelaufen,0.6,86,3751.0,21,20250407-055456
1289,kein_Terminated,Zeit abgelaufen,0.75,97,4469.75,21,20250407-055507
1290,kein_Terminated,Zeit abgelaufen,0.68,113,4159.25,21,20250407-055519
1291,kein_Terminated,Zeit abgelaufen,0.76,102,4687.25,21,20250407-055531
1292,kein_Terminated,Zeit abgelaufen,0.69,93,4395.0,21,20250407-055543
1293,kein_Terminated,Zeit abgelaufen,0.73,126,4420.0,21,20250407-055555
1294,kein_Terminated,Zeit abgelaufen,0.75,93,4781.25,21,20250407-055607
1295,kein_Terminated,Zeit abgelaufen,0.66,101,3844.75,21,20250407-055619
1296,kein_Terminated,Zeit abgelaufen,0.72,82,4419.5,21,20250407-055631
1297,kein_Terminated,Zeit abgelaufen,0.69,107,4298.0,21,20250407-055643
1298,kein_Terminated,Zeit abgelaufen,0.73,114,4349.75,21,20250407-055655
1299,kein_Terminated,Zeit abgelaufen,0.73,140,4345.25,21,20250407-055707
1300,kein_Terminated,Zeit abgelaufen,0.75,95,4612.75,21,20250407-055719
1301,kein_Terminated,Zeit abgelaufen,0.59,96,3596.0,21,20250407-055730
1302,kein_Terminated,Zeit abgelaufen,0.73,91,4548.0,21,20250407-055742
1303,kein_Terminated,Zeit abgelaufen,0.61,70,3727.5,21,20250407-055754
1304,kein_Terminated,Zeit abgelaufen,0.75,83,4685.75,21,20250407-055806
1305,kein_Terminated,Zeit abgelaufen,0.71,118,4252.0,21,20250407-055818
1306,kein_Terminated,Zeit abgelaufen,0.69,108,4168.75,21,20250407-055830
1307,kein_Terminated,Zeit abgelaufen,0.59,82,3563.5,21,20250407-055842
1308,kein_Terminated,Zeit abgelaufen,0.68,76,4284.75,21,20250407-055854
1309,kein_Terminated,Zeit abgelaufen,0.67,90,4142.0,21,20250407-055906
1310,kein_Terminated,Zeit abgelaufen,0.71,98,4262.0,21,20250407-055918
1311,kein_Terminated,Zeit abgelaufen,0.75,77,4494.0,21,20250407-055929
1312,kein_Terminated,Zeit abgelaufen,0.69,98,4351.0,21,20250407-055941
1313,kein_Terminated,Zeit abgelaufen,0.75,100,4690.0,21,20250407-055953
1314,kein_Terminated,Zeit abgelaufen,0.65,89,4097.0,21,20250407-060005
1315,kein_Terminated,Zeit abgelaufen,0.7,82,4429.0,21,20250407-060017
1316,kein_Terminated,Zeit abgelaufen,0.62,110,3781.25,21,20250407-060029
1317,kein_Terminated,Zeit abgelaufen,0.65,114,4015.75,21,20250407-060041
1318,kein_Terminated,Zeit abgelaufen,0.67,105,4060.75,21,20250407-060053
1319,kein_Terminated,Zeit abgelaufen,0.7,94,4345.75,21,20250407-060105
1320,kein_Terminated,Zeit abgelaufen,0.71,101,4393.5,21,20250407-060116
1321,kein_Terminated,Zeit abgelaufen,0.74,109,4654.25,21,20250407-060128
1322,kein_Terminated,Zeit abgelaufen,0.69,108,4251.5,21,20250407-060140
1323,kein_Terminated,Zeit abgelaufen,0.77,81,4686.75,21,20250407-060152
1324,kein_Terminated,Zeit abgelaufen,0.62,85,3706.25,21,20250407-060204
1325,kein_Terminated,Zeit abgelaufen,0.75,78,4655.5,21,20250407-060216
1326,kein_Terminated,Zeit abgelaufen,0.68,90,4260.25,21,20250407-060228
1327,kein_Terminated,Zeit abgelaufen,0.74,99,4522.5,21,20250407-060240
1328,kein_Terminated,Zeit abgelaufen,0.79,93,4938.0,21,20250407-060252
16,kein_Terminated,Zeit abgelaufen,0.44,102,2492.25,21,20250407-060311

